,,0,1,2,3,4
1,1,0.8356656212376666,0.835582885804557,0.8368192763714662,0.7829920781812438,0.8183128452750242
1,2,0.8311271880680928,0.8180451782355546,0.8304244682457321,0.8061868708378088,0.8188035879620718
1,3,0.8532869874378295,0.8519335213500964,0.8547339887037936,0.801201520845279,0.8501961149068272
2,1,0.8773065747369729,0.8706963426088654,0.8838171652123172,0.8273444033572053,0.862514516289475
2,2,0.8661440393354674,0.6157204719402607,0.8662307021056762,0.8335771410073913,0.8722365708381937
2,3,0.6302200325158992,0.6247576995147528,0.6260083785550626,0.7604678061905353,0.8431300533826885
3,1,0.6633459837119363,0.5893992583412797,0.6630072461739612,0.7280185577709963,0.8003711348441157
3,2,0.6981854130718127,0.7028768603232067,0.6826287364246869,0.6616771652125973,0.7728953081914252
3,3,0.7305369000128598,0.42614331126795935,0.7941678586943036,0.745562089204995,0.7575825049581869
