Image number,Original images,high noise,Low noise,large filter,small filter
image: 1,1.0,0.9999009945712652,1.0013805224296424,0.9369681584143543,0.9792347853954528
image: 2,1.0,0.9842599183129279,0.9991544978524958,0.9699921773847198,0.985172425733459
image: 3,1.0,0.9984138207805123,1.001695796709978,0.9389590286042592,0.9963776870191314
image: 4,1.0,0.9924653110800072,1.0074211121434902,0.9430504993140546,0.983139236757763
image: 5,1.0,0.7108753786641083,1.0001000558409145,0.9624001357175391,1.007034085817182
image: 6,1.0,0.9913326572953572,0.9933171690147277,1.206670316642704,1.337834422712385
image: 7,1.0,0.8885246505046022,0.9994893501335764,1.0974944834928626,1.206566640179861
image: 8,1.0,1.0067194862046072,0.9777184164036299,0.9477098100652237,1.1070058092318351
image: 9,1.0,0.5833289341858815,1.0871016353593141,1.0205673241035063,1.0370215453111966
